      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   05:10:00     0.215278   -12414.4447501576181399     -533.3058930341393505   -22278.2553403300655148   -1.52691137863638804980   -3.52387204152634476171    0.93506895386771574238
   01/01/2026   05:15:00     0.218750   -12858.9446902151008052    -1589.5110526011958217   -21973.7685727264614535   -1.43588791292764090244   -3.51622787810504981503    1.09447741469383134558
   01/01/2026   05:20:00     0.222222   -13275.6672391242203490    -2642.2829998229409769   -21621.8052808405792327   -1.34176208266567894190   -3.50098805987651048215    1.25152215151243416781
   01/01/2026   05:25:00     0.225694   -13663.7119965776071364    -3689.3475468493619145   -21223.1255848239660029   -1.24473702888593477803   -3.47818536856339949499    1.40586405184761390787
   01/01/2026   05:30:00     0.229167   -14022.2404552092142875    -4728.4427884610550925   -20778.5904858180768571   -1.14502215654362857710   -3.44786889254611851542    1.55716980879876484346
   01/01/2026   05:35:00     0.232639   -14350.4778128481031230    -5757.3239796441807350   -20289.1600163964823071   -1.04283268617655092852   -3.41010392494665378108    1.70511263817393791118
   01/01/2026   05:40:00     0.236111   -14647.7146483456216295    -6773.7683774080197470   -19755.8911778331229527   -0.93838919288307391019   -3.36497182719024420100    1.84937298226711656877
   01/01/2026   05:45:00     0.239583   -14913.3084573084089230    -7775.5800365171639927   -19179.9356684268190225   -0.83191713353949273894   -3.31256985824725776212    1.98963919879282884412
   01/01/2026   05:50:00     0.243056   -15146.6850443513596787    -8760.5945488811917343   -18562.5374075557012343   -0.72364636321048002505   -3.25301096982524889879    2.12560823350876095862
   01/01/2026   05:55:00     0.246528   -15347.3397687751690013    -9726.6837164359780097   -17905.0298605730769950   -0.61381064173529881629   -3.18642356785009547588    2.25698627507722842257
   01/01/2026   06:00:00     0.250000   -15514.8386408720811538   -10671.7601474629575824   -17208.8331700875691315   -0.50264713150029947318   -3.11295124064530739590    2.38348939073971365825
   01/01/2026   06:05:00     0.253472   -15648.8192663706588386   -11593.7817664260614885   -16475.4510995941735914   -0.39039588743491746353   -3.03275245428995023729    2.50484414140544921841
   01/01/2026   06:10:00     0.256944   -15748.9916368453879372   -12490.7562275610105980   -15706.4677958381243270   -0.27729934029369070423   -2.94600021570797532071    2.62078817478541521387
   01/01/2026   06:15:00     0.260417   -15815.1387642392832573   -13360.7452226284423871   -14903.5443766990064702   -0.16360177431049578915   -2.85288170411489680413    2.73107079523734422397
   01/01/2026   06:20:00     0.263889   -15847.1171579768454736   -14201.8686734411749182   -14068.4153517772511197   -0.04954880033303814312   -2.75359787152146689646    2.83545350902554344060
   01/01/2026   06:25:00     0.267361   -15844.8571434801470570   -15012.3087999969036117   -13202.8848832477523141    0.06461317443461967375   -2.64836301306799764264    2.93371054374170395912
   01/01/2026   06:30:00     0.270833   -15808.3630212418363543   -15790.3140552908218783   -12308.8228949146137783    0.17863747893627554379   -2.53740430803695293511    3.02562934067946634562
   01/01/2026   06:35:00     0.274306   -15737.7130659547118245   -16534.2029181479991440   -11388.1610377556734415    0.29227771185445554963   -2.42096133246504704485    3.11101101900641856301
   01/01/2026   06:40:00     0.277778   -15633.0593655474354735   -17242.3675357026764488   -10442.8885205841746213    0.40528827511573093805   -2.29928554434897089442    3.18967081063243702182
   01/01/2026   06:45:00     0.281250   -15494.6275003290599583   -17913.2772074606745569    -9475.0478147764556676    0.51742490612915992249   -2.17263974251063909622    3.26143846473281483200
   01/01/2026   06:50:00     0.284722   -15322.7160628004147123   -18545.4817032114589868    -8486.7302423175365380    0.62844520757058766061   -2.04129750025810595393    3.32615862094839006072
   01/01/2026   06:55:00     0.288194   -15117.6960190470512666   -19137.6144074075536761    -7480.0714566997361641    0.73810917352294046781   -1.90554257504663129125    3.38369115035276074870
   01/01/2026   07:00:00     0.291667   -14880.0099129853602644   -19688.3952830003016068    -6457.2468264717507269    0.84617971078356001024   -1.76566829541036582297    3.43391146334850299931
   01/01/2026   07:05:00     0.295139   -14610.1709150895717331   -20196.6336481116716222    -5420.4667314758044436    0.95242315415414790304   -1.62197692649836929196    3.47671078372986678217
   01/01/2026   07:10:00     0.298611   -14308.7617175815355646   -20661.2307593310210372    -4371.9717820274681723    1.05660977453714276914   -1.47477901560875607407    3.51199638822847636671
   01/01/2026   07:15:00     0.302083   -13976.4332784163239749   -21081.1821958524372977    -3314.0279714855234054    1.15851427867437473031   -1.32439271917131055141    3.53969181094079774819
   01/01/2026   07:20:00     0.305556   -13613.9034167436624045   -21455.5800391113802217    -2248.9217728269217098    1.25791629937969208324   -1.17114311268153570332    3.55973701212124264194
   01/01/2026   07:25:00     0.309028   -13221.9552628668338023   -21783.6148430376018439    -1178.9551899836465467    1.35460087513690998710   -1.01536148513747021384    3.57208851091237815346
   01/01/2026   07:30:00     0.312500   -12801.4355660558723198   -22064.5773905134061366     -106.4407748134342299    1.44835891795788349566   -0.85738461957438617702    3.57671948167342428266
   01/01/2026   07:35:00     0.315972   -12353.2528638994391832   -22297.8602321108081004      966.3033793357164722    1.53898766842267300387   -0.69755406133140120865    3.57361981365961853610
   01/01/2026   07:40:00     0.319444   -11878.3755171986515409   -22482.9590036765606520     2036.9586564469622694    1.62629113685457397508   -0.53621537571782779667    3.56279613389767544664
   01/01/2026   07:45:00     0.322917   -11377.8296147152445927   -22619.4735198387710096     3103.2109379892470251    1.71008052961708283428   -0.37371739677555096447    3.54427179319600718687
   01/01/2026   07:50:00     0.326389   -10852.6967523847589163   -22707.1086410212976379     4162.7556133480951903    1.79017465955752363255   -0.21041146885668232121    3.51808681532213154736
   01/01/2026   07:55:00     0.329861   -10304.1116918919830541   -22745.6749120706368466     5213.3025694992935843    1.86640033966286934396   -0.04665068275307796117    3.48429780947329920506
   01/01/2026   08:00:00     0.333333    -9733.2599037797279058   -22735.0889711228718078     6252.5811489439654567    1.93859275903704961100    0.11721089187405727635    3.44297784625934648502
   01/01/2026   08:05:00     0.336806    -9141.3750005223171886   -22675.3737278637539099     7278.3450650030570106    2.00659584035550113044    0.28081897601034700644    3.39421629750865247173
   01/01/2026   08:10:00     0.340278    -8529.7360652411725104   -22566.6583108613988031     8288.3772636761117525    2.07026257800162437209    0.44381985099585772464    3.33811864029839358982
   01/01/2026   08:15:00     0.343750    -7899.6648819708622633   -22409.1777841767098280     9280.4947214028685574    2.12945535614088354392    0.60586112667522528920    3.27480622569860335279
   01/01/2026   08:20:00     0.347222    -7252.5230735993645741   -22203.2726339798176109    10252.5531682260227635    2.18404624604122385998    0.76659250625227799822    3.20441601280545258009
